adaptation_seconds,domain,eval_nll,eval_rmse,model,residual,residual_norm,seed,shots,topology
0.0,D3__mixed_unseen,-24.68656349182129,0.06083530932664871,dfwm,mixed_unseen,0.0,7,0,D3
0.0,D3__mixed_unseen,-25.121522903442383,0.06767657399177551,residual_only,mixed_unseen,0.0,7,0,D3
0.0,D3__mixed_unseen,-23.759262084960938,0.06978290528059006,monolithic_matched,mixed_unseen,0.0,7,0,D3
0.0,D3__mixed_unseen,-24.289350509643555,0.07217743992805481,history_encoder,mixed_unseen,0.0,7,0,D3
0.0,D3__mixed_unseen,-24.11444091796875,0.07185927033424377,parameter_matched,mixed_unseen,0.0,7,0,D3
0.0,D3__mixed_unseen,-24.4102725982666,0.07206209748983383,topology_only,mixed_unseen,0.0,7,1,D3
7.815354699996533,D3__mixed_unseen,-26.34326934814453,0.060528021305799484,dfwm,mixed_unseen,3.0399246215820312,7,1,D3
7.8239661999978125,D3__mixed_unseen,-25.26080894470215,0.06888415664434433,residual_only,mixed_unseen,2.5667402744293213,7,1,D3
7.937513799988665,D3__mixed_unseen,-24.24053382873535,0.06980102509260178,monolithic_matched,mixed_unseen,2.4383881092071533,7,1,D3
0.0004044999950565398,D3__mixed_unseen,-25.216960906982422,0.07192746549844742,history_encoder,mixed_unseen,1.2696785926818848,7,1,D3
8.056190299976151,D3__mixed_unseen,-23.98777961730957,0.07333911210298538,parameter_matched,mixed_unseen,5.538259983062744,7,1,D3
0.0,D3__mixed_unseen,-24.4102725982666,0.07206209748983383,topology_only,mixed_unseen,0.0,7,2,D3
17.60627139999997,D3__mixed_unseen,-25.725547790527344,0.060881081968545914,dfwm,mixed_unseen,2.3578693866729736,7,2,D3
18.634181800007354,D3__mixed_unseen,-25.571075439453125,0.06857292354106903,residual_only,mixed_unseen,0.8775825500488281,7,2,D3
18.846449200005736,D3__mixed_unseen,-24.207868576049805,0.07139582186937332,monolithic_matched,mixed_unseen,1.70048189163208,7,2,D3
0.00047810000251047313,D3__mixed_unseen,-25.01715850830078,0.07213882356882095,history_encoder,mixed_unseen,0.6531835198402405,7,2,D3
18.454080099996645,D3__mixed_unseen,-23.59096336364746,0.07251850515604019,parameter_matched,mixed_unseen,3.081601619720459,7,2,D3
0.0,D3__mixed_unseen,-24.4102725982666,0.07206209748983383,topology_only,mixed_unseen,0.0,7,5,D3
45.194244099984644,D3__mixed_unseen,-26.156335830688477,0.060719214379787445,dfwm,mixed_unseen,2.628366708755493,7,5,D3
45.176807599986205,D3__mixed_unseen,-25.637348175048828,0.06836213916540146,residual_only,mixed_unseen,1.7740187644958496,7,5,D3
45.00174530001823,D3__mixed_unseen,-24.50472068786621,0.06961928308010101,monolithic_matched,mixed_unseen,1.6446423530578613,7,5,D3
0.0004941999795846641,D3__mixed_unseen,-25.14742660522461,0.07198134809732437,history_encoder,mixed_unseen,0.9416103363037109,7,5,D3
45.71122120000655,D3__mixed_unseen,-24.081157684326172,0.07189904153347015,parameter_matched,mixed_unseen,2.9956419467926025,7,5,D3
0.0,D4__mixed_composition,-23.990983963012695,0.07481731474399567,topology_only,mixed_composition,0.0,7,0,D4
0.0,D4__mixed_composition,-23.160329818725586,0.07439012825489044,dfwm,mixed_composition,0.0,7,0,D4
0.0,D4__mixed_composition,-23.698863983154297,0.07482760399580002,residual_only,mixed_composition,0.0,7,0,D4
0.0,D4__mixed_composition,-23.518285751342773,0.08455032110214233,monolithic_matched,mixed_composition,0.0,7,0,D4
0.0,D4__mixed_composition,-25.12574577331543,0.07271389663219452,history_encoder,mixed_composition,0.0,7,0,D4
0.0,D4__mixed_composition,-25.49839973449707,0.07414576411247253,parameter_matched,mixed_composition,0.0,7,0,D4
0.0,D4__mixed_composition,-23.990983963012695,0.07481731474399567,topology_only,mixed_composition,0.0,7,1,D4
9.980380299995886,D4__mixed_composition,-25.614648818969727,0.07334963977336884,dfwm,mixed_composition,3.870425224304199,7,1,D4
9.371747099998174,D4__mixed_composition,-23.53600311279297,0.07648617774248123,residual_only,mixed_composition,1.668623685836792,7,1,D4
9.165704799990635,D4__mixed_composition,-21.963085174560547,0.0869540423154831,monolithic_matched,mixed_composition,2.795511245727539,7,1,D4
0.00043799998820759356,D4__mixed_composition,-25.779502868652344,0.07277767360210419,history_encoder,mixed_composition,0.9643250703811646,7,1,D4
9.283537699986482,D4__mixed_composition,-25.347475051879883,0.07434476166963577,parameter_matched,mixed_composition,2.564728021621704,7,1,D4
0.0,D4__mixed_composition,-23.990983963012695,0.07481731474399567,topology_only,mixed_composition,0.0,7,2,D4
18.16318850000971,D4__mixed_composition,-25.554855346679688,0.07350368052721024,dfwm,mixed_composition,3.1389079093933105,7,2,D4
18.135466500010807,D4__mixed_composition,-22.722925186157227,0.08030841499567032,residual_only,mixed_composition,2.9355435371398926,7,2,D4
18.407993600005284,D4__mixed_composition,-22.378515243530273,0.08633527904748917,monolithic_matched,mixed_composition,2.311250925064087,7,2,D4
0.0004689000197686255,D4__mixed_composition,-25.779342651367188,0.0727454125881195,history_encoder,mixed_composition,0.9910376667976379,7,2,D4
18.301058000011835,D4__mixed_composition,-25.58421516418457,0.07433044910430908,parameter_matched,mixed_composition,2.2930080890655518,7,2,D4
0.0,D4__mixed_composition,-23.990983963012695,0.07481731474399567,topology_only,mixed_composition,0.0,7,5,D4
46.08708710002247,D4__mixed_composition,-25.763914108276367,0.07288449257612228,dfwm,mixed_composition,3.7874021530151367,7,5,D4
45.756317899998976,D4__mixed_composition,-24.452102661132812,0.07694787532091141,residual_only,mixed_composition,1.7074581384658813,7,5,D4
45.6679879000003,D4__mixed_composition,-23.52387237548828,0.08696143329143524,monolithic_matched,mixed_composition,2.093700885772705,7,5,D4
0.000526999996509403,D4__mixed_composition,-25.73721694946289,0.07268445938825607,history_encoder,mixed_composition,0.7489287853240967,7,5,D4
45.545528599992394,D4__mixed_composition,-25.153879165649414,0.07429248839616776,parameter_matched,mixed_composition,1.9498978853225708,7,5,D4
0.0,D4__mixed_unseen,-23.690105438232422,0.06986584514379501,topology_only,mixed_unseen,0.0,7,0,D4
0.0,D4__mixed_unseen,-22.44352912902832,0.07048917561769485,dfwm,mixed_unseen,0.0,7,0,D4
0.0,D4__mixed_unseen,-23.540857315063477,0.06953052431344986,residual_only,mixed_unseen,0.0,7,0,D4
0.0,D4__mixed_unseen,-23.25078773498535,0.08020567893981934,monolithic_matched,mixed_unseen,0.0,7,0,D4
0.0,D4__mixed_unseen,-24.585668563842773,0.06846386939287186,history_encoder,mixed_unseen,0.0,7,0,D4
0.0,D4__mixed_unseen,-25.041868209838867,0.06976215541362762,parameter_matched,mixed_unseen,0.0,7,0,D4
