command_index,host_utc,dispatch_monotonic_ns,elapsed_s,phase,planned_phase_time_s,segment_index,changed_servo_ids,j1_target_raw,j2_target_raw,j3_target_raw,j4_target_raw,j5_target_raw
136,2026-09-05T05:02:26.815507+00:00,173308093000000,38.062000000,fixed_trajectory,0.281250000,7,4,2087,2641,2666,2590,2072
137,2026-09-05T05:02:32.400705+00:00,173313671000000,43.640000000,fixed_trajectory,0.017578125,8,3;4,2087,2641,2667,2589,2072
138,2026-09-05T05:02:32.448882+00:00,173313718000000,43.687000000,fixed_trajectory,0.035156250,8,4,2087,2641,2667,2588,2072
139,2026-09-05T05:02:32.500386+00:00,173313781000000,43.750000000,fixed_trajectory,0.052734375,8,3;4,2087,2641,2668,2587,2072
140,2026-09-05T05:02:32.561991+00:00,173313843000000,43.812000000,fixed_trajectory,0.070312500,8,4,2087,2641,2668,2586,2072
141,2026-09-05T05:02:32.627158+00:00,173313906000000,43.875000000,fixed_trajectory,0.087890625,8,3;4,2087,2641,2669,2585,2072
142,2026-09-05T05:02:32.830025+00:00,173314109000000,44.078000000,fixed_trajectory,0.105468750,8,4,2087,2641,2669,2584,2072
143,2026-09-05T05:02:32.870041+00:00,173314140000000,44.109000000,fixed_trajectory,0.123046875,8,1;3;4,2088,2641,2670,2583,2072
144,2026-09-05T05:02:32.918546+00:00,173314187000000,44.156000000,fixed_trajectory,0.140625000,8,4,2088,2641,2670,2582,2072
145,2026-09-05T05:02:32.962594+00:00,173314234000000,44.203000000,fixed_trajectory,0.158203125,8,3;4,2088,2641,2671,2581,2072
146,2026-09-05T05:02:33.016109+00:00,173314296000000,44.265000000,fixed_trajectory,0.175781250,8,4,2088,2641,2671,2580,2072
147,2026-09-05T05:02:33.053822+00:00,173314328000000,44.297000000,fixed_trajectory,0.193359375,8,3;4,2088,2641,2672,2579,2072
148,2026-09-05T05:02:33.111876+00:00,173314390000000,44.359000000,fixed_trajectory,0.210937500,8,4,2088,2641,2672,2578,2072
149,2026-09-05T05:02:33.165153+00:00,173314437000000,44.406000000,fixed_trajectory,0.228515625,8,3;4,2088,2641,2673,2577,2072
150,2026-09-05T05:02:38.914327+00:00,173320187000000,50.156000000,fixed_trajectory,0.017578125,9,4,2088,2641,2673,2576,2072
151,2026-09-05T05:02:38.963505+00:00,173320234000000,50.203000000,fixed_trajectory,0.035156250,9,3;4,2088,2641,2674,2575,2072
152,2026-09-05T05:02:39.018362+00:00,173320296000000,50.265000000,fixed_trajectory,0.052734375,9,4,2088,2641,2674,2574,2072
153,2026-09-05T05:02:39.078720+00:00,173320359000000,50.328000000,fixed_trajectory,0.070312500,9,4,2088,2641,2674,2573,2072
154,2026-09-05T05:02:39.136290+00:00,173320406000000,50.375000000,fixed_trajectory,0.087890625,9,4,2088,2641,2674,2572,2072
155,2026-09-05T05:02:39.199144+00:00,173320468000000,50.437000000,fixed_trajectory,0.105468750,9,3;4,2088,2641,2675,2571,2072
