command_index,host_utc,dispatch_monotonic_ns,elapsed_s,phase,planned_phase_time_s,segment_index,changed_servo_ids,j1_target_raw,j2_target_raw,j3_target_raw,j4_target_raw,j5_target_raw
198,2026-09-05T07:34:53.189008+00:00,182454468000000,34.265000000,fixed_trajectory,0.457031250,5,3,2088,2763,2412,2723,2068
199,2026-09-05T07:34:53.240109+00:00,182454515000000,34.312000000,fixed_trajectory,0.474609375,5,2;3,2088,2764,2411,2723,2068
200,2026-09-05T07:35:00.190680+00:00,182461468000000,41.265000000,fixed_trajectory,0.017578125,6,2;3,2088,2765,2410,2723,2068
201,2026-09-05T07:35:00.255622+00:00,182461531000000,41.328000000,fixed_trajectory,0.035156250,6,3,2088,2765,2409,2723,2068
202,2026-09-05T07:35:00.311778+00:00,182461593000000,41.390000000,fixed_trajectory,0.052734375,6,2;3,2088,2766,2408,2723,2068
203,2026-09-05T07:35:00.373922+00:00,182461656000000,41.453000000,fixed_trajectory,0.070312500,6,3,2088,2766,2407,2723,2068
204,2026-09-05T07:35:00.453968+00:00,182461734000000,41.531000000,fixed_trajectory,0.087890625,6,2;3,2088,2767,2406,2723,2068
205,2026-09-05T07:35:00.512083+00:00,182461781000000,41.578000000,fixed_trajectory,0.105468750,6,2;3,2088,2768,2405,2723,2068
206,2026-09-05T07:35:00.551186+00:00,182461828000000,41.625000000,fixed_trajectory,0.123046875,6,3,2088,2768,2404,2723,2068
207,2026-09-05T07:35:00.621566+00:00,182461890000000,41.687000000,fixed_trajectory,0.140625000,6,2;3,2088,2769,2403,2723,2068
208,2026-09-05T07:35:00.669228+00:00,182461937000000,41.734000000,fixed_trajectory,0.158203125,6,2;3,2088,2770,2402,2723,2068
209,2026-09-05T07:35:00.726728+00:00,182462000000000,41.797000000,fixed_trajectory,0.175781250,6,3,2088,2770,2401,2723,2068
210,2026-09-05T07:35:00.790446+00:00,182462062000000,41.859000000,fixed_trajectory,0.193359375,6,2;3,2088,2771,2400,2723,2068
211,2026-09-05T07:35:00.858695+00:00,182462140000000,41.937000000,fixed_trajectory,0.210937500,6,3,2088,2771,2399,2723,2068
212,2026-09-05T07:35:00.912218+00:00,182462187000000,41.984000000,fixed_trajectory,0.228515625,6,2;3,2088,2772,2398,2723,2068
213,2026-09-05T07:35:01.135836+00:00,182462406000000,42.203000000,fixed_trajectory,0.246093750,6,2;3,2088,2773,2397,2723,2068
214,2026-09-05T07:35:01.189725+00:00,182462468000000,42.265000000,fixed_trajectory,0.263671875,6,3,2088,2773,2396,2723,2068
215,2026-09-05T07:35:01.251969+00:00,182462531000000,42.328000000,fixed_trajectory,0.281250000,6,2;3,2088,2774,2395,2723,2068
216,2026-09-05T07:35:01.311805+00:00,182462593000000,42.390000000,fixed_trajectory,0.298828125,6,2;3,2088,2775,2394,2723,2068
217,2026-09-05T07:35:01.369160+00:00,182462640000000,42.437000000,fixed_trajectory,0.316406250,6,3,2088,2775,2393,2723,2068
218,2026-09-05T07:35:01.420542+00:00,182462703000000,42.500000000,fixed_trajectory,0.333984375,6,2;3,2088,2776,2392,2723,2068
219,2026-09-05T07:35:01.484393+00:00,182462765000000,42.562000000,fixed_trajectory,0.351562500,6,3,2088,2776,2391,2723,2068
220,2026-09-05T07:35:01.555796+00:00,182462828000000,42.625000000,fixed_trajectory,0.369140625,6,2;3,2088,2777,2390,2723,2068
221,2026-09-05T07:35:01.618100+00:00,182462890000000,42.687000000,fixed_trajectory,0.386718750,6,2;3,2088,2778,2389,2723,2068
222,2026-09-05T07:35:01.687558+00:00,182462968000000,42.765000000,fixed_trajectory,0.404296875,6,3,2088,2778,2388,2723,2068
223,2026-09-05T07:35:01.754042+00:00,182463031000000,42.828000000,fixed_trajectory,0.421875000,6,2;3,2088,2779,2387,2723,2068
224,2026-09-05T07:35:01.810194+00:00,182463078000000,42.875000000,fixed_trajectory,0.439453125,6,2;3,2088,2780,2386,2723,2068
225,2026-09-05T07:35:01.858225+00:00,182463140000000,42.937000000,fixed_trajectory,0.457031250,6,3,2088,2780,2385,2723,2068
226,2026-09-05T07:35:01.915292+00:00,182463187000000,42.984000000,fixed_trajectory,0.474609375,6,2;3,2088,2781,2384,2723,2068
227,2026-09-05T07:35:01.956259+00:00,182463234000000,43.031000000,fixed_trajectory,0.492187500,6,3,2088,2781,2383,2723,2068
